index,certificateId,studentName,program,issueDate,file,pdfBytes,rawSha256,canonicalSha256
571,RTU-2026-CS-000571,Nadia Meyer,Information Technology,2026-08-12,cert_RTU-2026-CS-000571.pdf,1385,9fe9ff86b3b02026c420530e73b314dfc775085571665cc740f6d1f188be0512,2cdfe3b0e30e06727635cdc7189f48d11790541808ebb3ec93f9ecacdd6f5924
572,RTU-2026-CS-000572,Tomas Zarina,Applied Computer Science,2026-09-13,cert_RTU-2026-CS-000572.pdf,1389,5bac971020343f3310ec2b26620ad5788c757f90c5a6758f9188feca404675ed,c3bcb0bd7cd48eb30a7b61653d8679531d83d4069c1d1f8841dda10cd0299be1
573,RTU-2026-CS-000573,Ines Turan,Electronics,2026-10-14,cert_RTU-2026-CS-000573.pdf,1385,fc37f1cacf56f8ba8cd00fca299e05312d1d5e275ea7822ac6cdb92a0e3c3716,64f07a97d5832f807dfbd4ca939bd8b3ba7614eaaa099ff2174a9867e328bcc2
574,RTU-2026-CS-000574,Karl Berzina,Telecommunications,2026-11-15,cert_RTU-2026-CS-000574.pdf,1392,2fd793b25bc5cbf01a218638913b3dd19e9b137d5f31e40780f25cd1f9f0d809,d604d8337dc47121d3286d75309657f44cbbd5fcae6f81348a3f4a3ed2e461c6
575,RTU-2026-CS-000575,Rita Ozols,Computer Systems,2026-12-16,cert_RTU-2026-CS-000575.pdf,1383,cd2a389aabffbd3b0dcdad2199bec7c8808d7aabb634f196f986bf197af956ad,e3c4d9a32e02b0265ff267ad9df5182b68fbd5d0bbe9ed9c353a1a89ba811d6a
576,RTU-2026-CS-000576,Hasan Petrov,Information Technology,2026-01-17,cert_RTU-2026-CS-000576.pdf,1387,a0966146375d53d18670cff57d7c0bc006e8a72fa622cee90316685754b1b878,450cd0e4935c64342f866de9f055bc38db8795c213cf1abf8fad7e1e93abe201
577,RTU-2026-CS-000577,Elina Liepa,Applied Computer Science,2026-02-18,cert_RTU-2026-CS-000577.pdf,1400,dbcfa22875391f90019f11855548ccaddb81d94a066cefc647a3b698e4d27ba9,a5c885673e6c75a7105a0b9cef306f357e515764189307d0bbe7ebceb8ff5822
578,RTU-2026-CS-000578,Janis Vitols,Electronics,2026-03-19,cert_RTU-2026-CS-000578.pdf,1381,1738f0c480d53bcf7ebbd452a7fea1ada3093cdbb8212d344e0cd7b86e2693d1,ab2748c73f6e341a1b89c3bbae31fe871ba605a32937d7b4a7d351525d9c4996
579,RTU-2026-CS-000579,Sofia Tanaka,Telecommunications,2026-04-20,cert_RTU-2026-CS-000579.pdf,1384,7098c8e3fd0b58af48a00127e6f12a05a3a108abe61c211e42fd76b75201b36c,52b4bc455967f682a68def4bb075befc36848039ecfefa56afddd765e55b052a
580,RTU-2026-CS-000580,Marko Haddad,Computer Systems,2026-05-21,cert_RTU-2026-CS-000580.pdf,1391,1c2723082cd1beb4936ac5b1ed2244e1d2cc445b3bae9bdae9e25e6d71ba2dbf,df58b14c96f6c6762ad19b152ddb2735bf1d7a98c7170d709f869853d482deed
581,RTU-2026-CS-000581,Liga Novak,Information Technology,2026-06-22,cert_RTU-2026-CS-000581.pdf,1395,ae0e86fc5cf9a6587c5e0ff6d09505fdb96ad6a17e712c9eb50fafb587390d82,7310ad38b9dca7dfb6bb1f991e005595d5baf7d26c375467a57d0fbae8cd4eff
582,RTU-2026-CS-000582,Andris Kowalski,Applied Computer Science,2026-07-23,cert_RTU-2026-CS-000582.pdf,1401,cdab27334990134cde8e75623bddcb7eabb73a8e5d9b9cc1d6263c29fbb69433,8503074f078e2b67da10b43d00590e6da2b64c2f0a146ccc6af8dd1e336315be
583,RTU-2026-CS-000583,Yuki Saar,Electronics,2026-08-24,cert_RTU-2026-CS-000583.pdf,1370,ba67d3ec274b818c35ea73c26036e981763ce579dad3038432d19ddb697f2537,6316875a2d4608a68ba7061d8aa7e380b4aec343e4ecd987c11c89ec5fbee723
584,RTU-2026-CS-000584,Omar Lapsa,Telecommunications,2026-09-25,cert_RTU-2026-CS-000584.pdf,1383,b6020a05e4cdb2cfabd82ad237b12e3d8adb3b15cebd96089f8d7f6a2dacc245,f90c782bed59c7e5fe3b2411d5020460be07c487d0f3263ff05036130723e614
585,RTU-2026-CS-000585,Anna Costa,Computer Systems,2026-10-26,cert_RTU-2026-CS-000585.pdf,1394,c5bbce2ef307c87517c75cdcb5d41b7f2eddc8ac50297af8b364381d0fe1319c,819f339f3d7841c58306bd17cc874a02e459009021036afba9878c5447413b22
586,RTU-2026-CS-000586,Pavel Meyer,Information Technology,2026-11-27,cert_RTU-2026-CS-000586.pdf,1393,fc6485e192caebfa78768563fe51a92b44bce663f6e9e4aa3c5a589e0693ab91,134ecc4078aab5e35ac8489445b8fe3d68b5ffe19f3612eb4d5058ae7c070a69
587,RTU-2026-CS-000587,Nadia Zarina,Applied Computer Science,2026-12-28,cert_RTU-2026-CS-000587.pdf,1391,352c713fb431566844386e76afed5205e88ecc08e95c4a47171cd05b3161e7ae,97712cb589dfbca216c60f255f297d68136605adee06efe02992bcc8837e2e4e
588,RTU-2026-CS-000588,Tomas Turan,Electronics,2026-01-01,cert_RTU-2026-CS-000588.pdf,1370,29de778f955807fc28997b18e6ecc9ef82b738c84f8075865b7d43da9ff376c2,e13ef9a6204ced51cf7980b35e43f66ed0f9d5d51493ebb1ec6244b2f5e50b01
589,RTU-2026-CS-000589,Ines Berzina,Telecommunications,2026-02-02,cert_RTU-2026-CS-000589.pdf,1394,c2975b12d0cdfceae5f328b74acfc91e9ed4b4b8447e14abe83e51d20a87ae31,a7f68b952f0fe5936067d83b7f7d858be24be921465df2d8fc2abcb8e761e7fd
590,RTU-2026-CS-000590,Karl Ozols,Computer Systems,2026-03-03,cert_RTU-2026-CS-000590.pdf,1392,4262bbff1ee11e0169154501f7637182c5fe2c2e5e38b575c52898bc6be5e72c,a62f5a828d80a214ae34d49f9c76274c4ac5022af25d3af08f28db23939f52f8
591,RTU-2026-CS-000591,Rita Kalnina,Information Technology,2026-04-04,cert_RTU-2026-CS-000591.pdf,1385,9e9c4d4c3427b95cb894d7948ce99a9d3e5b2db603247c39b8dbc78bf51dfffd,51da51474c25bca944f9bc1269d5ad41bdff19007454cd1bf4212942f06d224f
592,RTU-2026-CS-000592,Hasan Liepa,Applied Computer Science,2026-05-05,cert_RTU-2026-CS-000592.pdf,1391,e02b2c89822c4df4d610f1766fce019ce6620ccb2c9572529b8c35ece0b25205,06d06017d01baf27c957df3cc782c2bf9e182f76826f9640f5aed65d69d1f7f0
593,RTU-2026-CS-000593,Elina Vitols,Electronics,2026-06-06,cert_RTU-2026-CS-000593.pdf,1383,00eccd4f730d3e4459c02f33704f90dec6119966957243fd3d7bd558760060f2,1c9caea8cca79ec29d448617791a39c2ecdfd675f5f0d8b7e96c420c2cec0e31
594,RTU-2026-CS-000594,Janis Tanaka,Telecommunications,2026-07-07,cert_RTU-2026-CS-000594.pdf,1394,633d400de9d0fbb26be26516b063f88817972bc6115e53066d41a5314bc75ff3,832c9181ac000b71fc7f480f97f588599299563c01aa38954b27383b493a7bd9
595,RTU-2026-CS-000595,Sofia Haddad,Computer Systems,2026-08-08,cert_RTU-2026-CS-000595.pdf,1382,81009c5b598fbc18a423d7d5c536de8d87f31272123efc8d380bc2fce50eafb3,e575087d2c230a7ec3f2d9ddd00855a682a20d6992ccb237506fa975458c168f
596,RTU-2026-CS-000596,Marko Novak,Information Technology,2026-09-09,cert_RTU-2026-CS-000596.pdf,1388,50b22c2ef7064d009ec0e0d9ee2242fcdc20162dd7187f68699d2c78fdf37233,8d68cd20a762ee0655740380284ab6275765c1e158098c7042c8490c5a38c473
597,RTU-2026-CS-000597,Liga Kowalski,Applied Computer Science,2026-10-10,cert_RTU-2026-CS-000597.pdf,1402,d7871f6413c91dd03e990e9eea98857ce1c485f49af7d53e57ae7be0b9d7f8db,d7de89ab4f55944cec8ff2f62837dd5ad8980ab841fc8d1ea2c6be38d8ab4dcf
598,RTU-2026-CS-000598,Andris Saar,Electronics,2026-11-11,cert_RTU-2026-CS-000598.pdf,1377,2efe4cc061b97dff01e40459a2b5fa257c7a636b25188a4063e5375a97b16b52,0ed3d9694b716475d61d6247603aeda6ff3c50c3bd1781d7fd5f80dbb4964abd
599,RTU-2026-CS-000599,Yuki Lapsa,Telecommunications,2026-12-12,cert_RTU-2026-CS-000599.pdf,1380,3d86bd3deef854c76675dda737986960fb079f7df4822adf00485ed862692531,09c445cb5a0a3650b812a944901e89f619ea0a7fbcbf5005eedaac65e9872736
600,RTU-2026-CS-000600,Omar Costa,Computer Systems,2026-01-13,cert_RTU-2026-CS-000600.pdf,1386,74a1bbc81ff8c8ccf2ef0797589f4719e3c24b4296a0e2cf18c1804b93803de0,7b54a0c7a8ee2cac0dd84d4e7e57294474157ed7c6147f2a907673ed008fd70e
601,RTU-2026-CS-000601,Anna Meyer,Information Technology,2026-02-14,cert_RTU-2026-CS-000601.pdf,1397,91f054ba9bf6fad04372f13fcb4d24fa5c83a99b77cb8608425b332c2b8ce228,87d3b9593f3955086d257965cd7d09f356e2dde052b846d6f16b9363350e25fb
602,RTU-2026-CS-000602,Pavel Zarina,Applied Computer Science,2026-03-15,cert_RTU-2026-CS-000602.pdf,1397,998903158030984df47b532bdec3428c56a3cd7ebf2801838ec774ff9e178288,a3e2b1b49da96e4489b8c03c64312e0d972d40e5459ea08c56a4b0db5208ab98
603,RTU-2026-CS-000603,Nadia Turan,Electronics,2026-04-16,cert_RTU-2026-CS-000603.pdf,1369,aaca3127ef0ec7205333e6059db20dce2b84c7dbf18bf6f7af091235bf0c12e5,f9c08d5d9b82f69e60f480db5499c54fc0cb02b246139aebaa8ca073fe0a50c6
604,RTU-2026-CS-000604,Tomas Berzina,Telecommunications,2026-05-17,cert_RTU-2026-CS-000604.pdf,1385,e109d0a14b093250377203bb800f4960f2da766a51037830ae4846e137563a1b,b7ed6403d0bf069eb152aa429c439dda55082e7528224c6ca6c133b164eacef5
605,RTU-2026-CS-000605,Ines Ozols,Computer Systems,2026-06-18,cert_RTU-2026-CS-000605.pdf,1397,0ce8f5643c16e7a6bdfd68cdbb7373c2a8b4e6465483e288b545b7568aa826f1,b1a1c3f5b58aff7384dfe66b8791d17144da270912dd4d469989371f7dced2c8
606,RTU-2026-CS-000606,Karl Kalnina,Information Technology,2026-07-19,cert_RTU-2026-CS-000606.pdf,1393,65f9e9afdf9f6765eeff8a66384c6db420e094ccfacf10cc602677700cdf1623,9dbe832c2305f7099bd16edf8e7e6027e2177f474abeb413f06142b33e6b607a
607,RTU-2026-CS-000607,Rita Petrov,Applied Computer Science,2026-08-20,cert_RTU-2026-CS-000607.pdf,1385,7a0750d58176c62fd3369c4929ed43b30246f5a3bead01d02223445eec7e7e2d,780cb75bebc47666fcf57a0c8765499aa80ec0420c7082c19efc64cab2685b06
608,RTU-2026-CS-000608,Hasan Vitols,Electronics,2026-09-21,cert_RTU-2026-CS-000608.pdf,1371,4d5705bd329e48002db594458dd31d3c560363a2e1718dce6ffdc4e6b183ccde,b4a29f7a93692f9972f8ee446133ed4636862cc3747f0a5a00342b35b21bea0a
609,RTU-2026-CS-000609,Elina Tanaka,Telecommunications,2026-10-22,cert_RTU-2026-CS-000609.pdf,1393,7a9484874331ae88f36e08a79aab5912a7601e0ac19ad93cf86459254a3f7d6f,4984f7994b43ab6142a3e217096ceaad78e33e545f6d589bd0be620db8648d60
610,RTU-2026-CS-000610,Janis Haddad,Computer Systems,2026-11-23,cert_RTU-2026-CS-000610.pdf,1392,2d667ec040858725da9193a5db323de3ad803d25b8a3b87198aa355c050f0b98,4877e77d0f14bfe078efb121525e2bf7bed9f596f09a96351d480ed680446f5f
611,RTU-2026-CS-000611,Sofia Novak,Information Technology,2026-12-24,cert_RTU-2026-CS-000611.pdf,1387,51f43f2bb6e09a536b8fa70bbc5d98dd1729d7a8fd1aa396d3f82add2b9ebad0,1eedd1f525eec542b5198e90e3965bfe0fad991e7ef1caaf7669a4a9fb9dd471
612,RTU-2026-CS-000612,Marko Kowalski,Applied Computer Science,2026-01-25,cert_RTU-2026-CS-000612.pdf,1396,f50453599f94b717ec5ae28030bbc1423099fa0b694c97a6b0c72ad2b0047ed7,d08c53e0235574c5cb48ac0599421687df49b00f7ac06354051a1f1b2cc9a810
613,RTU-2026-CS-000613,Liga Saar,Electronics,2026-02-26,cert_RTU-2026-CS-000613.pdf,1378,e69026bc11851eba294b26c1006978f6233572bf3c59923d726669bf1ee51349,5bdac0b2adb3be97d06a867d46abbffb0828e475a5d3f5e94e68dc95bfe2e58b
614,RTU-2026-CS-000614,Andris Lapsa,Telecommunications,2026-03-27,cert_RTU-2026-CS-000614.pdf,1393,c30aa701c68af5f562e6ac2e27156644d50ce33d8be0c7e1f84a884f6c2aafbe,67bb3b478119879a20e5588cd0f937e792daaf188019be2d79b4ca590ea4e279
615,RTU-2026-CS-000615,Yuki Costa,Computer Systems,2026-04-28,cert_RTU-2026-CS-000615.pdf,1385,826c0758e4e8133e3eafaf48aa0f59bf30965a63f30336264855233ce16df28c,714b066fc7ee877692e37b260aeca776c80c8c78490eb922206381f459a219ec
616,RTU-2026-CS-000616,Omar Meyer,Information Technology,2026-05-01,cert_RTU-2026-CS-000616.pdf,1380,b0a881227e8ff2f85bc5d627ccee1d772a3a2721e8b5b8f8ff493ad3603f7b9d,049330e4681544c613a9a2f87fd408692f9646dc62c43655391a2687181a0263
617,RTU-2026-CS-000617,Anna Zarina,Applied Computer Science,2026-06-02,cert_RTU-2026-CS-000617.pdf,1398,f0ea76e6c6b780a02a8980db942e4ede121bbbf4c5f8ab3d89d1167734a080af,9d362260cbc01cfbdaec251ecfd6be93dbc01517923b8b48c16582083b95fd3e
618,RTU-2026-CS-000618,Pavel Turan,Electronics,2026-07-03,cert_RTU-2026-CS-000618.pdf,1375,149aad138289fe25c7dfa8ac2cedb5f589ea7dc02a19506b5828b66de47450f9,956eff4e807982391e17d6cd94c49858ea7b7458072385966aba1128509cbb01
619,RTU-2026-CS-000619,Nadia Berzina,Telecommunications,2026-08-04,cert_RTU-2026-CS-000619.pdf,1387,faca3ae74991a960b804a1ab1d87ca34bbe4a5e614407884bda97648c83b831b,69ecb42d49db25d3d4e40290d398721696f74f1498e609d5d91abaf6325a2c2b
620,RTU-2026-CS-000620,Tomas Ozols,Computer Systems,2026-09-05,cert_RTU-2026-CS-000620.pdf,1384,827635711f124419ad2fadeefde11a5c4f3f159addffc8fa277b3eeb23b12d39,a7a5c5497e0b6dc81923df62d4635cb101de149defedd60a6c8155fd30f3f3fa
621,RTU-2026-CS-000621,Ines Kalnina,Information Technology,2026-10-06,cert_RTU-2026-CS-000621.pdf,1394,60e5a5b353e18a5d2854afd898fc01a7be62a83784dcaf8da04b1fe3e3a9bb92,5864135a7230637ca964615432236f7e41ba030997d71b2b4592e597069edaa5
622,RTU-2026-CS-000622,Karl Petrov,Applied Computer Science,2026-11-07,cert_RTU-2026-CS-000622.pdf,1396,73c46b82d6cd2500ef8e6e50e78273e438628a10c1a118f7df114692c64af788,18e0e1414f7f8286744866a07b507ae87ea394620db166877e25c48cbe43247c
623,RTU-2026-CS-000623,Rita Liepa,Electronics,2026-12-08,cert_RTU-2026-CS-000623.pdf,1367,61d3d8682cc1762a311e22fb876e597a6a0e3c84fe71ed95ca02f5c970ee4a14,c3c16d62fef951219dfa656e1485a9455c6df884af8633020ba66905cac26122
624,RTU-2026-CS-000624,Hasan Tanaka,Telecommunications,2026-01-09,cert_RTU-2026-CS-000624.pdf,1385,2534924b41cd3f8ff1be31e7fc25fdff74e6f1f2d026f44e3d5332baddbdb528,09b7fd9f9b87ad125fa7068dafa69adf50c47275a2d5f91dc6cc7c34cfd20c34
625,RTU-2026-CS-000625,Elina Haddad,Computer Systems,2026-02-10,cert_RTU-2026-CS-000625.pdf,1397,daa2dd941214a031402749b9d17f27744176b0a435b8528d39c49cfcd9bee8fa,e2db2a30970f903b1c9b5468b05aa89de5dd36c471de6638f76b77a01332b5bc
626,RTU-2026-CS-000626,Janis Novak,Information Technology,2026-03-11,cert_RTU-2026-CS-000626.pdf,1395,a663c20472a16aeb82d2721e88982214d2ab7db27535b3eadb578d07170d382e,8f08da3d8450f73eefb62fa6f6a7b24aadd0e8e4556e36d36e133b12d7e67e61
627,RTU-2026-CS-000627,Sofia Kowalski,Applied Computer Science,2026-04-12,cert_RTU-2026-CS-000627.pdf,1390,456f4a54f01a524456d93579db4d818c5b4a32f379e6d8c5983201b664cb3430,481ff2f8cc31864e7244d7b0bfee30f11d58f36b6cd698a8f03e5d11200eaa8d
628,RTU-2026-CS-000628,Marko Saar,Electronics,2026-05-13,cert_RTU-2026-CS-000628.pdf,1370,945985146008d558ed46adfa3e149ecf90879ef85f368ba8fdf0e1449c7fa6c6,345bc4854d90e4600403b4aeb9468b1db1af9b2b9c1d922725f2fb31c06a7b73
629,RTU-2026-CS-000629,Liga Lapsa,Telecommunications,2026-06-14,cert_RTU-2026-CS-000629.pdf,1394,13b33cbcae883d1d02e14100b1dc2116f29e38bc3f3046d99ece3a5bc569254e,478538e33103851af91391c8af7945144c33be71e296dfa6be3674d78e207f19
630,RTU-2026-CS-000630,Andris Costa,Computer Systems,2026-07-15,cert_RTU-2026-CS-000630.pdf,1393,bcf18d77b6fa6a5dbca542812eb1d264c8467a43d4f9639ab49560f4a30d2114,351088c4a0c405b7ca2df6b5e6229a3793a6dc424f88503463f42e4953dc5a81
631,RTU-2026-CS-000631,Yuki Meyer,Information Technology,2026-08-16,cert_RTU-2026-CS-000631.pdf,1385,af9adc74c7604d7793a9b997e431b536bef139e9b19ab226ac46326ebf5a36cc,96afbea0d729b70d8d848be5e532ee6dc1f457252634d7da76b110382af3fdc9
632,RTU-2026-CS-000632,Omar Zarina,Applied Computer Science,2026-09-17,cert_RTU-2026-CS-000632.pdf,1391,243343e0df2bca8819e7fb0135edc32595d81a2ba3030f3f3aa8abe473d807a6,a433f4979df4f4f117d3e75ed21e12073afd2e8f309d8c52551e2709cda770a4
633,RTU-2026-CS-000633,Anna Turan,Electronics,2026-10-18,cert_RTU-2026-CS-000633.pdf,1382,d94790fba739a46fba725a5da26fb957720a540cc8c0758cbf6f4d77ab0e1ce5,4cc53e0a782d3b7edf5bc5a06631bbfff7cb57818f941f5c118562bd54bca69f
634,RTU-2026-CS-000634,Pavel Berzina,Telecommunications,2026-11-19,cert_RTU-2026-CS-000634.pdf,1395,d5355b08f6fc4ccbef1a1ce2f0e6227d5db28a62b8b0cfa89a78bac24a45e1d8,fb9f213f5a93b8b337e8407de6c5c8d5f9de7315f9ff2d305338087737024d45
635,RTU-2026-CS-000635,Nadia Ozols,Computer Systems,2026-12-20,cert_RTU-2026-CS-000635.pdf,1388,1cafe5904e54ab1459a1cc9810bd4da7b75abd1eb809e83f6f3d3279e1908b8b,750704cbd428b34949911877b9c8df895980d29ab6ef24d0594248e0da5f42b9
636,RTU-2026-CS-000636,Tomas Kalnina,Information Technology,2026-01-21,cert_RTU-2026-CS-000636.pdf,1387,e954f12dd8dae720dcc395f926d32b3bf05c74438921cc25328c2b9bbdc016f2,cddbf821c97107e52885ad504ba5d6bcb65f37df54534372a1595c6dc4b42979
637,RTU-2026-CS-000637,Ines Petrov,Applied Computer Science,2026-02-22,cert_RTU-2026-CS-000637.pdf,1401,be4930ecc7a249272e22ce50ed1089df881cbe1168ab43bd4af1a44116f09092,178416c95bbf73023c5b6ff35ea06d782c1e34d35478afab0b00070d84ea9d6d
638,RTU-2026-CS-000638,Karl Liepa,Electronics,2026-03-23,cert_RTU-2026-CS-000638.pdf,1377,f439606daaaf551e13de2c006de73fe1f609774985fe03fef096a9e912e8a127,9fb7a3f80fc9d8b865c6c45256e6c2f4f00ca6bba0d91df02730962e9fa18728
639,RTU-2026-CS-000639,Rita Vitols,Telecommunications,2026-04-24,cert_RTU-2026-CS-000639.pdf,1386,e5eff2f21464edb3a0f827b5320f092bfb12a5d0e7528e3472442454becfc169,0b32986c3d9e961eb6a373e2e84ef7280f971d1c8e51bf3b7f1daa072a0e9299
640,RTU-2026-CS-000640,Hasan Haddad,Computer Systems,2026-05-25,cert_RTU-2026-CS-000640.pdf,1389,5a4580236688acd557eceddb5761d860767977b6ec27ae2532c73771815b7258,d60eb63843f29ecff30aaff830e45f5fae8e2a8b115a69b4f1c1c7ea46736869
641,RTU-2026-CS-000641,Elina Novak,Information Technology,2026-06-26,cert_RTU-2026-CS-000641.pdf,1397,b850eeee91e43a3b0e6d4eb1a9da2c7d3ed29d2161f62648d7c893e1a5986163,fcaf17037c1b30630bf9af6b80a0798944a045add43f53050dbbfa5b8546e4b1
642,RTU-2026-CS-000642,Janis Kowalski,Applied Computer Science,2026-07-27,cert_RTU-2026-CS-000642.pdf,1401,ed92381f71ee3222eb106405b9031cb2b124752a0c7483eaf97edbb0d8eee3e5,a035a64093c9c732734e12ee85722738e2b987d1901f03fa12d9947c5fbcc812
643,RTU-2026-CS-000643,Sofia Saar,Electronics,2026-08-28,cert_RTU-2026-CS-000643.pdf,1367,4c83459805dbee13cbff6a07c422016dab72022a83a3b01440069e4e5a094f1d,685041b21579a2ed2aed1a27c5eeb71357e739053cf3818e5c3f5f9018cef17b
644,RTU-2026-CS-000644,Marko Lapsa,Telecommunications,2026-09-01,cert_RTU-2026-CS-000644.pdf,1387,3a1c15705e9717e902ba545a1cb17a77957844f5332bb83762b43e2ebfe2af85,5dce51c203f98323355cebce179f110cc1fce5fdb8186ab7a064693df8016967
645,RTU-2026-CS-000645,Liga Costa,Computer Systems,2026-10-02,cert_RTU-2026-CS-000645.pdf,1394,c23d11812f0fb45e8f0f76087b678b9da56757e85af9a48a7464bcb2c00dba5e,159d3e2f2efc1aadd04d971dac36417981180e1ca72fc87c31260a2f1eb84a29
646,RTU-2026-CS-000646,Andris Meyer,Information Technology,2026-11-03,cert_RTU-2026-CS-000646.pdf,1395,b977cddbe5fc650918fe83fa9265e0a7e2e369cc71086302700ccb60f479531e,cba8f82e2606d2bc531c0dd4998519a29f79c69f3b04ea8a8815feeb7babbbba
647,RTU-2026-CS-000647,Yuki Zarina,Applied Computer Science,2026-12-04,cert_RTU-2026-CS-000647.pdf,1392,a3fa0299710e2c6d92ba1c53e7d12e1fa5b00a2d3fb8cb83369a7c39832cc99c,4ff278831e9978dccbdf46ac577d14207badcb4ec86a7607f815aadde7d2cfed
648,RTU-2026-CS-000648,Omar Turan,Electronics,2026-01-05,cert_RTU-2026-CS-000648.pdf,1371,380f8f7e46e3110f6a9941c6bfd24545dcd09b40fad89ecb3b38b5e73348d59a,d6b451a2bee7f00736400d798b569032cbd0f28fd30d3dce74f78a66be39d8c2
649,RTU-2026-CS-000649,Anna Berzina,Telecommunications,2026-02-06,cert_RTU-2026-CS-000649.pdf,1395,5855024648b0d32a74dbf453944261e4fec5fe504827959c479db12f93c67433,080076967bbb576bacb4649e3b6fe3220424e7da499efbae464bd792ed5a6ac6
650,RTU-2026-CS-000650,Pavel Ozols,Computer Systems,2026-03-07,cert_RTU-2026-CS-000650.pdf,1392,26cc439e29131e5e698f0b41fe267639d1cc9e3e01ba41532e4b71c95e5eebca,99c3ef9a3c2b4fd525a8a25b3631a024ea2de05ed3bf926f0a6ff15de160eb29
651,RTU-2026-CS-000651,Nadia Kalnina,Information Technology,2026-04-08,cert_RTU-2026-CS-000651.pdf,1387,a731f476f871c0d4008d80b6b998953fd0d2083159cf902d18c131078c83c719,a53f10b7e236424054992d664b10f3d198824c83f7ade89c235c3eeefba25117
652,RTU-2026-CS-000652,Tomas Petrov,Applied Computer Science,2026-05-09,cert_RTU-2026-CS-000652.pdf,1390,0e0d80d8e0909d1bda441ccdf2e53aea07fb0cb8358274a9ba24c6ce9211d180,066c3322793ce2aca6782b4d8c0fad49dbbbfa1c95648b3edfa04251c7bd0858
653,RTU-2026-CS-000653,Ines Liepa,Electronics,2026-06-10,cert_RTU-2026-CS-000653.pdf,1380,8b7e12748e785f8af8c412151fce7f13ea1127e5ab38f519fe780c3bc682f41a,d8e28747167171e4f3a8b7904518bdd6a69945d8f11637b55d9f03618d2727ed
654,RTU-2026-CS-000654,Karl Vitols,Telecommunications,2026-07-11,cert_RTU-2026-CS-000654.pdf,1394,8399041ba81cc9d454d16e91dd38bb132129561b748bf0c708c6a710297a5856,4c0988b3886348cb7505c316d10153bb0ecb99d672ee4a79be18e416132177cb
655,RTU-2026-CS-000655,Rita Tanaka,Computer Systems,2026-08-12,cert_RTU-2026-CS-000655.pdf,1385,0097edf162c3fd4fd20ddbc3a03cc3eba010e394cef4aea3dbcf5451f8de24c6,c1f967d4375f6322d63c273220f0d872012d39eea71d422ae9da69bc323e4bdc
656,RTU-2026-CS-000656,Hasan Novak,Information Technology,2026-09-13,cert_RTU-2026-CS-000656.pdf,1391,040f90dea61ac66862e5b731385f4c3ee3f7553ecfd796cc6b4ae8968ab1fc07,6ccb8b926c21e7b6c48c0faaa6137674917945776c917b03b5a17ecb44ab74a1
657,RTU-2026-CS-000657,Elina Kowalski,Applied Computer Science,2026-10-14,cert_RTU-2026-CS-000657.pdf,1406,c56a0c4a218947ed39072dd3538985b88ed260f629af709f7704444ce49a0e30,54a2fe0717394d80bc59a7d39b0f523931d48e8bc2526404c6b6873457ba308f
658,RTU-2026-CS-000658,Janis Saar,Electronics,2026-11-15,cert_RTU-2026-CS-000658.pdf,1377,51ccb8c981f1d18dc9ab0aa3c5d4bea1b6366d408a8007448938686aa98f6a53,9b394b138be46005b5fe0f42eaeedfc2e95a38bd39f7adf771a41f21702162f9
659,RTU-2026-CS-000659,Sofia Lapsa,Telecommunications,2026-12-16,cert_RTU-2026-CS-000659.pdf,1384,e7a606b3a95cae3c9275bdcbb35c8a6223e9aae266ca705c5ca70096a927ed33,6bd1ea41ff3b3b414331a444ac49b712bc7ecb678591b35d39be8961ca478a88
660,RTU-2026-CS-000660,Marko Costa,Computer Systems,2026-01-17,cert_RTU-2026-CS-000660.pdf,1386,e724fcadb5caaa0c2e1b0ef23cbcc5f051e71f916695fbd98392bb1858fd8a7d,13a039e50991a4724c96d586961254d2167b19d12de6b093c6101f8de083a0c9
661,RTU-2026-CS-000661,Liga Meyer,Information Technology,2026-02-18,cert_RTU-2026-CS-000661.pdf,1393,72b1a9f353fe57f2e374a7337d1d4a4103574b66b3401484a6503b892e84a993,5761853014945fa684f0b6a60e8e5481f8c77ca11cbac905f3b7e37b0f92272f
662,RTU-2026-CS-000662,Andris Zarina,Applied Computer Science,2026-03-19,cert_RTU-2026-CS-000662.pdf,1398,055e871ed54d494146dc613f3419685733b5a1efe3bef4cb484928163e83845b,b62e0db3443a0727cafc9e50759baee20e2324b8353110728230cdc064eb9af1
663,RTU-2026-CS-000663,Yuki Turan,Electronics,2026-04-20,cert_RTU-2026-CS-000663.pdf,1368,ebf68b80e267887596890bdf9a333e151a3ce2c051c577adb8344c394ca91461,4159460532c2eea5f2f67574cc1a3e8f1c5e0ce0defda6af1163c9eb2c3c4459
664,RTU-2026-CS-000664,Omar Berzina,Telecommunications,2026-05-21,cert_RTU-2026-CS-000664.pdf,1384,2a72877f6571fdedb1e8d4d0918bfd037e2fb0ae226415bf392808e3bca19408,5ea8bab6453ab00fc1746edbc7f8af6ed1e8fab3752ecfc500468271c996c209
665,RTU-2026-CS-000665,Anna Ozols,Computer Systems,2026-06-22,cert_RTU-2026-CS-000665.pdf,1397,9d4231fe72e7fbb1d86cbf1fb300650c8b8a5315d630b017227f58dae58fba14,5a088e1ce2b4bc3b278c4f207cb4c5bbb1f87552b63e4af57839c5b8529688c0
